year,month,state,latitude,longitude,firespots
2013,8,Amapa,0.8202777777777777,-51.00072222222222,18
2013,8,Amazonas,-5.734652700656234,-63.2790646138314,1981
2013,8,Maranhao,-3.4157173144876323,-45.433014134275616,283
2013,8,Mato Grosso,-11.281483461962512,-56.2064592061742,1814
2013,8,Para,-5.791936022691459,-52.39931547431453,3173
2013,8,Rondonia,-10.58959891107078,-62.970704174228686,1102
2013,8,Roraima,2.503,-61.302,4
2013,8,Tocantins,-8.023958333333333,-48.60675,24
2013,9,Acre,-9.42927048934254,-69.8070777544281,3331
2013,9,Amapa,1.0342936507936509,-51.10899206349207,126
2013,9,Amazonas,-6.443140653357532,-63.947690562613424,2204
2013,9,Maranhao,-3.5779125964010285,-45.82390231362468,389
2013,9,Mato Grosso,-10.97167852366943,-56.493620486761166,3739
2013,9,Para,-5.963970203988081,-51.52551822140729,4363
2013,9,Rondonia,-10.257129449838189,-63.39935517799352,2472
2013,9,Roraima,3.150102564102564,-60.74192307692309,39
2013,9,Tocantins,-7.30051219512195,-48.66377235772358,123
2013,10,Acre,-9.85120754716981,-69.06030817610063,318
2013,10,Amapa,1.5659964285714285,-51.27761785714286,560
2013,10,Amazonas,-4.009236437246964,-60.61452388663968,1235
2013,10,Maranhao,-4.203155612244897,-46.042617346938776,784
2013,10,Mato Grosso,-11.807394312796209,-56.15022748815166,1055
2013,10,Para,-3.6038676950998183,-51.25422867513612,5510
2013,10,Rondonia,-10.561309803921567,-62.92297647058824,510
2013,10,Roraima,2.1065603448275865,-60.31113793103448,116
2013,10,Tocantins,-7.005779220779221,-48.582175324675326,154
2013,11,Acre,-10.2695,-69.11375,108
2013,11,Amapa,0.9895301794453506,-51.28213703099511,613
2013,11,Amazonas,-3.177197674418605,-59.94062015503876,258
2013,11,Maranhao,-3.58512739965096,-45.705472949389176,1146
2013,11,Mato Grosso,-13.134096774193548,-56.44737717121588,403
2013,11,Para,-2.4016540062434966,-51.38622398543184,3844
2013,11,Rondonia,-11.280932038834951,-62.88337864077669,103
2013,11,Roraima,2.459824,-60.142608,125
2013,11,Tocantins,-7.1504,-48.6008,15
2013,12,Acre,-10.3225,-67.749,4
2013,12,Amapa,0.449497461928934,-51.31032994923858,197
2013,12,Amazonas,-2.7376317689530687,-60.266519855595675,277
2013,12,Maranhao,-3.0546988202637055,-45.747054823039555,1441
2013,12,Mato Grosso,-12.184386473429951,-55.46897101449275,207
2013,12,Para,-2.5575215988528406,-50.828530561032444,5579
2013,12,Rondonia,-10.579348148148148,-63.501525925925925,135
2013,12,Roraima,2.3540548780487804,-60.18160365853659,164
2013,12,Tocantins,-6.267666666666666,-48.33088888888889,9
2014,1,Amapa,0.23004,-51.41528,25
2014,1,Amazonas,-2.6750281690140842,-62.4139014084507,71
2014,1,Maranhao,-2.970075675675676,-45.84804324324324,185
2014,1,Mato Grosso,-12.225053691275168,-54.9575100671141,149
2014,1,Para,-2.1342894736842104,-50.73591403508772,570
2014,1,Rondonia,-10.266,-62.59172727272727,11
2014,1,Roraima,2.5425206463195686,-60.568667863554765,557
2014,1,Tocantins,-6.5982,-48.349,5
2014,2,Amapa,0.863,-52.1735,2
2014,2,Amazonas,-2.2357647058823527,-65.50894117647059,17
2014,2,Mato Grosso,-12.191613636363636,-55.63511363636364,88
2014,2,Para,-5.627933333333333,-51.02513333333332,30
2014,2,Rondonia,-11.69825,-61.9065,4
2014,2,Roraima,2.2944307228915664,-60.72384337349398,332
2014,3,Acre,-10.814,-68.389,1
2014,3,Amapa,0.984,-51.03,2
2014,3,Amazonas,-0.8542666666666666,-66.18043333333333,30
2014,3,Maranhao,-4.3765,-47.2665,2
2014,3,Mato Grosso,-12.215427325581395,-55.01093313953488,344
2014,3,Para,-3.472235294117647,-53.28252941176471,17
2014,3,Rondonia,-12.028636363636364,-61.62890909090908,11
2014,3,Roraima,2.2408043117744607,-60.67172139303483,603
2014,4,Acre,-10.772142857142857,-68.6302857142857,7
2014,4,Amapa,0.366,-50.927,1
2014,4,Amazonas,-1.95365,-66.6985,20
2014,4,Maranhao,-4.522,-47.162,1
2014,4,Mato Grosso,-12.51448284960422,-55.01024538258575,379
2014,4,Para,-3.2261739130434783,-51.905,23
2014,4,Rondonia,-11.6635625,-62.2081875,16
2014,4,Roraima,2.7208907103825135,-60.926885245901644,183
2014,4,Tocantins,-6.3255,-48.0175,2
2014,5,Acre,-7.767,-72.943,1
2014,5,Amazonas,-3.3354117647058823,-64.4145294117647,17
2014,5,Maranhao,-4.2055,-46.38975,8
2014,5,Mato Grosso,-12.064775303643724,-54.76233198380567,494
2014,5,Para,-5.84070909090909,-51.027709090909084,55
2014,5,Rondonia,-12.204615384615384,-61.66165384615384,26
2014,5,Roraima,2.887746031746032,-60.82906349206349,63
2014,5,Tocantins,-8.035555555555556,-48.48755555555556,9
2014,6,Acre,-9.159652173913043,-70.80343478260869,23
2014,6,Amapa,-0.007,-51.1275,2
2014,6,Amazonas,-5.27586301369863,-61.650821917808216,73
2014,6,Maranhao,-4.183727272727273,-46.69260606060607,33
2014,6,Mato Grosso,-11.842451286764705,-55.371885110294116,1088
2014,6,Para,-6.028151408450704,-51.26711971830986,284
2014,6,Rondonia,-10.787424242424242,-62.61361616161615,99
2014,6,Roraima,3.262,-61.1898,5
2014,6,Tocantins,-7.543380952380952,-48.47038095238096,21
2014,7,Acre,-9.447186813186812,-69.53875824175823,91
2014,7,Amapa,1.536,-50.9132,5
2014,7,Amazonas,-5.225703557312253,-62.45589328063241,253
2014,7,Maranhao,-4.106433962264151,-46.31109433962264,106
2014,7,Mato Grosso,-11.738091706539075,-55.1371379585327,1254
2014,7,Para,-5.182552275522755,-52.097833948339485,813
2014,7,Rondonia,-10.931242718446601,-62.516,206
2014,7,Roraima,3.0887777777777776,-60.882111111111115,9
2014,7,Tocantins,-6.648931034482759,-48.42837931034482,29
2014,8,Acre,-9.010913697545526,-70.31544576405383,1263
2014,8,Amapa,1.251842105263158,-51.163578947368414,19
2014,8,Amazonas,-6.730671753607103,-62.541859045505,3604
2014,8,Maranhao,-4.430458041958041,-46.08111538461537,286
2014,8,Mato Grosso,-10.91457444589309,-56.83376323337679,3835
2014,8,Para,-6.3829987725543145,-53.65160954952743,8147
2014,8,Rondonia,-9.946206192821956,-63.48886523574948,2842
2014,8,Roraima,3.0543125,-60.732,16
2014,8,Tocantins,-6.831623762376237,-48.39511881188119,101
2014,9,Acre,-9.442101265822783,-69.71121202531646,2528
2014,9,Amapa,1.3943105590062113,-51.08141614906832,161
2014,9,Amazonas,-5.855619440914866,-62.95241867852605,3148
2014,9,Maranhao,-4.00769975786925,-45.9885230024213,413
2014,9,Mato Grosso,-10.995423706614275,-56.48934730408208,4581
2014,9,Para,-5.659311784207354,-52.11375120554551,6636
2014,9,Rondonia,-10.213098004276551,-63.33150498930862,2806
2014,9,Roraima,2.5445125,-61.34215,80
2014,9,Tocantins,-6.838272189349112,-48.50418934911242,169
2014,10,Acre,-9.835539408866996,-69.7270960591133,406
2014,10,Amapa,1.8436233108108109,-51.33993412162162,592
2014,10,Amazonas,-4.049634760705289,-60.76047607052897,794
2014,10,Maranhao,-4.277035418236624,-46.06653051996986,1327
2014,10,Mato Grosso,-11.464892528524109,-55.66300993743099,2717
2014,10,Para,-3.6573435346899537,-51.5421589488864,6241
2014,10,Rondonia,-10.654188139059304,-62.8398854805726,978
2014,10,Roraima,2.7905076923076924,-60.526276923076914,65
2014,10,Tocantins,-6.966215686274509,-48.61155882352941,102
2014,11,Acre,-10.421042857142856,-68.67505714285714,70
2014,11,Amapa,1.11535528330781,-51.267130168453285,653
2014,11,Amazonas,-3.416336705202312,-59.746952312138724,692
2014,11,Maranhao,-3.72648770053476,-45.906193582887695,1870
2014,11,Mato Grosso,-12.0115197740113,-56.08700753295668,531
2014,11,Para,-2.7391991654021246,-51.44181158320688,7908
2014,11,Rondonia,-11.039459893048129,-62.75644385026738,187
2014,11,Roraima,1.5817868020304569,-60.10267512690355,197
2014,11,Tocantins,-6.500852459016394,-48.49573770491803,61
2014,12,Acre,-9.759,-68.049125,8
2014,12,Amapa,0.6408056994818653,-51.1979274611399,386
2014,12,Amazonas,-3.042453287197232,-61.09664705882353,289
2014,12,Maranhao,-3.041775632490013,-45.774611185086556,1502
2014,12,Mato Grosso,-11.99859907834101,-55.89969585253456,217
2014,12,Para,-2.2706428571428567,-50.59301895043732,4802
2014,12,Rondonia,-10.420035460992908,-62.89477304964539,141
2014,12,Roraima,1.9378777506112468,-60.288283618581914,409
2014,12,Tocantins,-6.476,-48.331631578947366,19
2015,1,Acre,-10.004666666666665,-67.696,3
2015,1,Amapa,0.40488888888888885,-51.25718518518519,27
2015,1,Amazonas,-2.281078947368421,-61.479394736842096,38
2015,1,Maranhao,-2.9949409282700423,-45.88491139240506,237
2015,1,Mato Grosso,-12.24029383886256,-55.57529146919431,422
2015,1,Para,-2.997270207852194,-51.28446882217089,866
2015,1,Rondonia,-11.18045833333333,-62.370666666666665,24
2015,1,Roraima,2.4557226277372264,-60.49701703163017,411
2015,1,Tocantins,-6.552142857142857,-48.37121428571429,14
2015,2,Acre,-9.319,-70.8355,2
2015,2,Amazonas,-2.102507042253521,-63.7176338028169,71
2015,2,Maranhao,-2.6146315789473684,-45.56573684210527,38
2015,2,Mato Grosso,-12.266403162055337,-55.28534782608696,253
2015,2,Para,-3.607532608695652,-50.592369565217396,92
2015,2,Rondonia,-10.613117647058823,-62.84364705882353,17
2015,2,Roraima,1.7889299474605953,-60.51932924693519,571
2015,2,Tocantins,-7.781,-48.391,3
2015,3,Acre,-8.161,-70.773,1
2015,3,Amapa,1.912,-50.858,1
2015,3,Amazonas,-3.71512,-63.31284,25
2015,3,Maranhao,-4.8082,-45.8734,5
2015,3,Mato Grosso,-12.281880877742946,-54.93972727272727,319
2015,3,Para,-5.1807741935483875,-50.933193548387095,31
2015,3,Rondonia,-12.6328,-61.7454,10
2015,3,Roraima,2.5742685714285716,-60.53760571428571,175
2015,3,Tocantins,-5.816,-47.93,5
2015,4,Acre,-10.184333333333331,-67.76966666666667,3
2015,4,Amazonas,-2.73375,-62.14475,20
2015,4,Maranhao,-5.0742,-47.318,5
2015,4,Mato Grosso,-12.221272959183672,-55.17254846938776,392
2015,4,Para,-3.5879090909090907,-51.27586363636364,22
2015,4,Rondonia,-11.872,-62.343083333333325,12
2015,4,Roraima,2.4016970684039087,-60.68417589576548,307
2015,4,Tocantins,-8.272,-49.062,1
2015,5,Acre,-9.436,-70.9835,2
2015,5,Amazonas,-5.044636363636364,-62.89672727272727,11
2015,5,Maranhao,-2.6655,-44.902,2
2015,5,Mato Grosso,-12.081711678832114,-54.97588686131386,274
2015,5,Para,-4.936190476190476,-50.30797619047619,84
2015,5,Rondonia,-10.35753846153846,-63.328076923076914,13
2015,5,Roraima,3.2159285714285715,-60.93785714285714,14
2015,5,Tocantins,-7.336857142857144,-48.726714285714294,7
2015,6,Acre,-9.826761904761904,-69.35659523809524,42
2015,6,Amapa,0.833,-51.3125,2
2015,6,Amazonas,-5.910382352941177,-63.5,34
2015,6,Maranhao,-4.1038695652173915,-46.600086956521736,46
2015,6,Mato Grosso,-11.896300385109114,-55.53475609756097,779
2015,6,Para,-5.43145643153527,-50.61070124481328,241
2015,6,Rondonia,-10.452875,-63.31790833333333,120
2015,6,Roraima,1.7854,-60.5446,5
2015,6,Tocantins,-7.785166666666665,-48.817166666666665,18
2015,7,Acre,-9.33107627118644,-69.46394915254236,118
2015,7,Amapa,0.78175,-51.45725,4
2015,7,Amazonas,-6.305134246575343,-62.42793698630136,365
2015,7,Maranhao,-3.7606914893617023,-46.12328723404255,94
2015,7,Mato Grosso,-11.86171507760532,-55.943098669623055,902
2015,7,Para,-5.42671201814059,-51.56631746031745,882
2015,7,Rondonia,-10.208714628297361,-63.25842206235012,417
2015,7,Roraima,2.6008,-60.5916,5
2015,7,Tocantins,-6.9956,-48.414533333333324,30
2015,8,Acre,-9.182514162561576,-69.79554125615765,1624
2015,8,Amapa,0.7702307692307692,-51.121,26
2015,8,Amazonas,-7.147711216056671,-62.8854987012987,4235
2015,8,Maranhao,-4.225282229965157,-46.109177700348425,287
2015,8,Mato Grosso,-10.825191556175856,-57.09747208653175,2866
2015,8,Para,-6.18322484358707,-53.28071715328467,7672
2015,8,Rondonia,-9.819463195201743,-63.769461014176656,3668
2015,8,Roraima,2.5689285714285717,-60.53064285714286,14
2015,8,Tocantins,-6.859987341772152,-48.44073417721519,79
2015,9,Acre,-9.503576466598847,-69.61251034248897,2949
2015,9,Amapa,1.3355,-51.11136363636364,198
2015,9,Amazonas,-5.761379696243005,-62.515053756994405,5004
2015,9,Maranhao,-4.569711375212224,-46.367465195246176,589
2015,9,Mato Grosso,-10.880281736423385,-56.66846333448633,5782
2015,9,Para,-6.043779327230147,-52.55418607621887,9394
2015,9,Rondonia,-10.107912641908792,-63.40052799692129,5197
2015,9,Roraima,1.9923023255813956,-60.39247674418605,86
2015,9,Tocantins,-6.949110236220472,-48.549937007874014,127
2015,10,Acre,-9.955082236842104,-68.9421096491228,912
2015,10,Amapa,1.7290226537216828,-51.34922114347357,927
2015,10,Amazonas,-4.654615315718764,-61.10520331392745,2233
2015,10,Maranhao,-4.357107547169811,-46.13234591194969,1590
2015,10,Mato Grosso,-11.503128050452426,-56.68244392651494,3647
2015,10,Para,-4.031791164114378,-51.66892004336631,7379
2015,10,Rondonia,-10.500817666126418,-63.30833103727714,2468
2015,10,Roraima,2.404675257731959,-60.63830412371135,194
2015,10,Tocantins,-6.873403361344538,-48.507739495798326,119
2015,11,Acre,-9.68188695652174,-69.20030434782609,115
2015,11,Amapa,0.961133426966292,-51.23997401685393,1424
2015,11,Amazonas,-4.1294246424642465,-60.554371837183716,909
2015,11,Maranhao,-3.6081679023113833,-45.945788486698646,2293
2015,11,Mato Grosso,-12.154523975588493,-56.953087183958154,1147
2015,11,Para,-2.803447510988449,-51.268712869263005,9783
2015,11,Rondonia,-10.619706992230855,-63.20255160932298,901
2015,11,Roraima,1.61953355704698,-60.259322147651005,298
2015,11,Tocantins,-6.842553846153846,-48.56,65
2015,12,Acre,-9.982375,-69.368,8
2015,12,Amapa,0.094131498470948,-51.46185626911315,327
2015,12,Amazonas,-2.711305907172996,-59.933677215189874,474
2015,12,Maranhao,-3.351852337265181,-45.96711970292704,2289
2015,12,Mato Grosso,-11.974046568627452,-55.60722181372549,816
2015,12,Para,-2.723575766597201,-50.912134712712124,6718
2015,12,Rondonia,-10.758127906976744,-62.95076356589147,258
2015,12,Roraima,1.9257983870967743,-60.510233870967745,372
2015,12,Tocantins,-7.110756097560976,-48.6340731707317,41
2016,1,Acre,-8.965769230769231,-70.83807692307691,13
2016,1,Amapa,0.02125,-51.345125,16
2016,1,Amazonas,-1.0694495412844036,-62.66500152905199,654
2016,1,Maranhao,-2.8633506944444442,-45.81586111111111,288
2016,1,Mato Grosso,-12.58479012345679,-56.68815432098765,162
2016,1,Para,-2.414819472616633,-52.76287221095335,1479
2016,1,Rondonia,-11.096141176470589,-63.01558823529412,85
2016,1,Roraima,1.7068386108273748,-60.71805720122574,1958
2016,1,Tocantins,-7.456,-48.788,2
2016,2,Acre,-9.279,-70.8775,2
2016,2,Amapa,0.334,-50.867,1
2016,2,Amazonas,-1.0280833333333332,-62.98928571428571,252
2016,2,Maranhao,-4.16020909090909,-46.533509090909085,110
2016,2,Mato Grosso,-12.022823754789272,-55.17927586206897,522
2016,2,Para,-4.253681081081081,-51.24020270270271,370
2016,2,Rondonia,-10.701887323943662,-62.822422535211274,71
2016,2,Roraima,1.668518918918919,-60.70179459459459,185
2016,2,Tocantins,-7.4295,-48.775391304347835,46
2016,3,Amazonas,-0.2275142857142857,-63.08536190476191,105
2016,3,Maranhao,-4.4175,-47.1455,2
2016,3,Mato Grosso,-12.26669716088328,-55.015025236593054,634
2016,3,Para,-6.133962264150944,-51.12984905660377,53
2016,3,Rondonia,-11.543866666666666,-61.991433333333326,30
2016,3,Roraima,2.175200836820084,-61.13133472803347,1195
2016,3,Tocantins,-7.0886,-48.8024,5
2016,4,Acre,-7.994,-72.383,1
2016,4,Amazonas,-2.8124615384615383,-63.89284615384616,13
2016,4,Maranhao,-4.14725,-46.420125,8
2016,4,Mato Grosso,-12.221049935979512,-55.174978233034565,781
2016,4,Para,-7.462098039215687,-50.96041176470588,51
2016,4,Rondonia,-11.72875,-61.978785714285706,56
2016,4,Roraima,2.386603896103896,-60.75842857142857,154
2016,4,Tocantins,-6.9578181818181815,-48.64990909090909,11
2016,5,Acre,-9.676652173913043,-69.3914347826087,23
2016,5,Amapa,0.8743333333333331,-51.51266666666666,3
2016,5,Amazonas,-4.504538461538462,-62.93011538461537,26
2016,5,Maranhao,-3.85536,-46.23928,25
2016,5,Mato Grosso,-11.9083039049236,-55.01628013582343,589
2016,5,Para,-5.713175675675676,-50.97356081081081,148
2016,5,Rondonia,-10.809942307692307,-63.370480769230774,52
2016,5,Roraima,2.156272727272728,-60.519363636363636,22
2016,5,Tocantins,-6.970142857142857,-48.343285714285706,7
2016,6,Acre,-8.985158415841584,-70.22175247524751,101
2016,6,Amapa,-0.1555,-51.5675,2
2016,6,Amazonas,-5.800583333333333,-63.564297619047615,84
2016,6,Maranhao,-3.951511904761905,-45.926023809523805,84
2016,6,Mato Grosso,-11.736985358711566,-55.45119765739385,683
2016,6,Para,-4.432153241650295,-50.07206286836935,509
2016,6,Rondonia,-10.544183908045976,-62.96817816091954,174
2016,6,Roraima,1.6937,-60.8543,10
2016,6,Tocantins,-7.611375,-48.7400625,16
2016,7,Acre,-9.139431972789117,-69.77319727891157,588
2016,7,Amapa,0.585,-50.99,1
2016,7,Amazonas,-6.837808647654094,-63.42771021159154,1087
2016,7,Maranhao,-4.254341991341991,-45.88641558441559,231
2016,7,Mato Grosso,-11.534191716766868,-55.994862391449566,1497
2016,7,Para,-5.368946304849885,-52.20225346420323,1732
2016,7,Rondonia,-10.237502639915522,-63.51787117212248,947
2016,7,Roraima,3.374,-60.861,1
2016,7,Tocantins,-7.217583333333333,-48.63538888888889,36
2016,8,Acre,-8.951817498020587,-70.21244338875692,2526
2016,8,Amapa,1.1706666666666667,-50.90694871794872,39
2016,8,Amazonas,-6.907366922234392,-64.0216656626506,3652
2016,8,Maranhao,-4.203288990825688,-45.891266055045875,436
2016,8,Mato Grosso,-10.9874793474488,-56.54499097535577,2881
2016,8,Para,-6.040432594021215,-53.06614927675989,5185
2016,8,Rondonia,-10.297527221438646,-63.68399407616361,3545
2016,8,Roraima,2.143764705882353,-60.72852941176471,17
2016,8,Tocantins,-7.106016949152543,-48.54062711864407,59
2016,9,Acre,-9.376113642246958,-69.65682733626714,3863
2016,9,Amapa,1.4257933333333332,-51.00227333333333,150
2016,9,Amazonas,-7.309969838420107,-64.74926678635548,2785
2016,9,Maranhao,-3.966049180327869,-46.02454754098361,305
2016,9,Mato Grosso,-10.662451152579584,-57.157392060007325,5466
2016,9,Para,-5.678664517792677,-51.67272898401238,3878
2016,9,Rondonia,-10.22113055697496,-63.44103730199284,3914
2016,9,Roraima,3.214666666666667,-61.26372222222222,18
2016,9,Tocantins,-7.309604938271605,-48.76538271604937,81
2016,10,Acre,-9.838025242718446,-69.31908349514562,515
2016,10,Amapa,1.6196200980392157,-51.228343137254896,816
2016,10,Amazonas,-5.122624673288029,-62.22199059069524,1913
2016,10,Maranhao,-4.253838469713071,-46.03069287991497,941
2016,10,Mato Grosso,-11.530868260144524,-56.3259155086159,1799
2016,10,Para,-4.132358414511253,-51.61921011084985,5954
2016,10,Rondonia,-10.284718137254902,-63.08897794117647,2040
2016,10,Roraima,2.5725887850467286,-61.007214953271024,107
2016,10,Tocantins,-6.995818791946308,-48.56924161073825,149
2016,11,Acre,-9.58958695652174,-69.25132608695652,46
2016,11,Amapa,0.9652826086956517,-51.33070471014493,1104
2016,11,Amazonas,-3.834213279678069,-60.85857142857143,497
2016,11,Maranhao,-3.7924679611650487,-45.76182588996764,1545
2016,11,Mato Grosso,-11.992628623188404,-55.75865579710145,552
2016,11,Para,-2.79696677604594,-51.22584536505332,7314
2016,11,Rondonia,-10.436622871046227,-63.24311678832117,411
2016,11,Roraima,2.754217391304348,-60.409130434782604,69
2016,11,Tocantins,-6.6546111111111115,-48.47723611111111,72
2016,12,Acre,-9.6055,-70.013,6
2016,12,Amapa,0.6772786177105832,-51.28596328293737,463
2016,12,Amazonas,-4.543266666666667,-61.539047619047615,105
2016,12,Maranhao,-2.908215110178384,-45.57565477439664,953
2016,12,Mato Grosso,-12.129914814814816,-55.80768148148148,270
2016,12,Para,-2.1458164536217637,-50.778100622746635,3051
2016,12,Rondonia,-10.828014598540145,-63.478715328467146,137
2016,12,Roraima,2.460365671641791,-60.55079850746268,134
2016,12,Tocantins,-7.2414,-48.7144,5
2017,1,Amapa,-0.029,-51.6945,2
2017,1,Amazonas,-4.001951612903226,-61.99116129032257,62
2017,1,Maranhao,-3.444586666666667,-45.94296,75
2017,1,Mato Grosso,-12.456589655172413,-55.517958620689654,290
2017,1,Para,-3.269305164319249,-51.683150234741774,213
2017,1,Rondonia,-10.017790697674418,-63.32267441860465,43
2017,1,Roraima,3.5119351851851848,-60.49567592592592,108
2017,1,Tocantins,-6.945,-48.682333333333325,3
2017,2,Acre,-7.619,-72.59375,4
2017,2,Amazonas,-0.522095238095238,-66.23747619047619,21
2017,2,Maranhao,-3.1536,-45.8702,5
2017,2,Mato Grosso,-12.409680412371134,-55.903,194
2017,2,Para,-3.1847142857142856,-49.958642857142856,14
2017,2,Rondonia,-12.069066666666666,-61.76266666666666,15
2017,2,Roraima,2.3588870967741933,-60.38437096774194,124
2017,2,Tocantins,-7.013,-48.437,2
2017,3,Amazonas,-3.330041666666667,-65.00533333333333,24
2017,3,Mato Grosso,-12.290770883054893,-55.498431980906915,419
2017,3,Para,-6.279111111111111,-51.36911111111111,18
2017,3,Rondonia,-12.409227272727271,-61.57486363636364,22
2017,3,Roraima,2.2774780876494023,-60.742988047808765,251
2017,3,Tocantins,-6.6635,-48.6435,2
2017,4,Acre,-7.777,-72.727,1
2017,4,Amapa,0.11566666666666665,-51.395333333333326,3
2017,4,Amazonas,-2.8221333333333334,-61.42466666666666,15
2017,4,Maranhao,-4.17825,-46.39775,4
2017,4,Mato Grosso,-12.291192139737992,-55.1043231441048,458
2017,4,Para,-4.6165714285714285,-52.34771428571429,42
2017,4,Rondonia,-11.53595,-62.0406,20
2017,4,Roraima,3.12192,-60.80546666666666,75
2017,5,Acre,-9.958111111111112,-69.75111111111111,9
2017,5,Amapa,0.3895,-51.046,2
2017,5,Amazonas,-4.401393939393939,-62.04551515151515,33
2017,5,Maranhao,-3.537375,-46.17625,8
2017,5,Mato Grosso,-12.1661393728223,-55.088378048780484,574
2017,5,Para,-4.508024793388429,-50.5444214876033,121
2017,5,Rondonia,-11.283,-62.3721724137931,29
2017,5,Roraima,2.3792222222222223,-60.764962962962954,27
2017,5,Tocantins,-7.1775,-48.5695,2
2017,6,Acre,-8.360743589743588,-71.52176923076922,39
2017,6,Amapa,0.2115,-51.638,2
2017,6,Amazonas,-5.479315789473684,-62.47811578947368,95
2017,6,Maranhao,-3.9587887323943662,-46.183619718309856,71
2017,6,Mato Grosso,-11.757902934537247,-55.01377878103837,886
2017,6,Para,-4.663127572016461,-50.39679423868313,486
2017,6,Rondonia,-10.279210526315788,-63.00611184210527,152
2017,6,Roraima,2.5135,-60.648,4
2017,6,Tocantins,-7.4561666666666655,-48.72216666666666,24
2017,7,Acre,-8.983364640883979,-70.30217955801105,362
2017,7,Amapa,0.4743333333333332,-51.01233333333332,3
2017,7,Amazonas,-6.580610821382008,-62.71003650586701,1534
2017,7,Maranhao,-3.4875625,-45.55720138888889,288
2017,7,Mato Grosso,-11.439185891325073,-55.551767397521445,1049
2017,7,Para,-4.78712012987013,-52.0647729978355,3696
2017,7,Rondonia,-9.992779104477615,-63.7074776119403,1005
2017,7,Roraima,0.3853333333333333,-59.97433333333333,3
2017,7,Tocantins,-7.039086956521739,-48.422847826086965,46
2017,8,Acre,-8.884929438543246,-70.40403945371776,1318
2017,8,Amapa,1.1109285714285715,-51.09489285714285,28
2017,8,Amazonas,-6.695867723763822,-62.52664176924682,4793
2017,8,Maranhao,-3.547867256637168,-45.77791592920353,226
2017,8,Mato Grosso,-10.380877647918188,-57.56641818845873,2738
2017,8,Para,-6.070297688190411,-53.14944619063888,8781
2017,8,Rondonia,-9.772764796547472,-63.57407459926017,3244
2017,8,Roraima,3.2292727272727277,-60.644090909090906,33
2017,8,Tocantins,-7.294289156626506,-48.608915662650595,83
2017,9,Acre,-9.346336451612904,-69.74993322580644,3100
2017,9,Amapa,1.4877840909090907,-51.0919659090909,88
2017,9,Amazonas,-7.102460282574568,-64.27309293563579,3185
2017,9,Maranhao,-4.510299229922992,-46.34181188118812,909
2017,9,Mato Grosso,-10.797457234118063,-56.215471075357854,8453
2017,9,Para,-6.638269335875437,-52.085357102001915,15735
2017,9,Rondonia,-10.181459346920883,-63.41872079772081,4563
2017,9,Roraima,2.29305,-60.272475,40
2017,9,Tocantins,-6.950014112903226,-48.5670564516129,496
2017,10,Acre,-9.864711111111111,-68.89805925925926,1350
2017,10,Amapa,1.6988931818181818,-51.35170227272727,440
2017,10,Amazonas,-5.450802521008403,-62.83588487394958,1190
2017,10,Maranhao,-4.281826131687242,-46.041576131687236,972
2017,10,Mato Grosso,-11.23103432398493,-56.09966555043952,2389
2017,10,Para,-3.9630203384315,-52.055685161080376,6146
2017,10,Rondonia,-10.592254640371229,-63.15080278422273,1724
2017,10,Roraima,2.97884,-60.479993333333326,150
2017,10,Tocantins,-6.762604166666667,-48.49501041666666,96
2017,11,Acre,-10.12827450980392,-69.41716666666666,102
2017,11,Amapa,0.6908508230452675,-51.37058333333332,972
2017,11,Amazonas,-3.3307201646090534,-60.91203909465021,486
2017,11,Maranhao,-3.6258718300205617,-45.91186360520905,1459
2017,11,Mato Grosso,-11.863164461247635,-56.17624952741021,529
2017,11,Para,-2.633540408756095,-51.188965037867,9639
2017,11,Rondonia,-10.407685579196215,-63.051829787234034,423
2017,11,Roraima,2.6769904988123514,-60.453365795724466,421
2017,11,Tocantins,-6.708986486486487,-48.568459459459454,74
2017,12,Acre,-8.9741,-70.7215,10
2017,12,Amapa,0.33684975369458126,-51.389805418719206,406
2017,12,Amazonas,-3.2507085020242914,-59.46582186234817,247
2017,12,Maranhao,-3.1891165513571047,-45.884266631186804,1879
2017,12,Mato Grosso,-12.324195121951218,-55.695707317073165,164
2017,12,Para,-2.494184668989547,-50.92409366673498,4879
2017,12,Rondonia,-10.60956896551724,-62.42725862068965,58
2017,12,Roraima,2.7278024316109426,-60.45005167173252,329
2017,12,Tocantins,-5.878230769230769,-48.324,13
2018,1,Amapa,0.09542857142857142,-51.38821428571429,14
2018,1,Amazonas,-3.5603260869565214,-63.20389130434783,46
2018,1,Maranhao,-3.5957692307692306,-46.15659615384615,156
2018,1,Mato Grosso,-11.889260204081632,-55.10972959183674,196
2018,1,Para,-3.1039682835820894,-51.4852723880597,536
2018,1,Rondonia,-10.838466666666665,-63.5844,15
2018,1,Roraima,2.127241666666667,-60.54911666666666,480
2018,1,Tocantins,-6.456,-48.34,1
2018,2,Acre,-7.632,-72.7295,2
2018,2,Amapa,2.524,-51.042,1
2018,2,Amazonas,-0.7039462365591397,-65.17966666666666,93
2018,2,Maranhao,-3.3273333333333333,-45.79933333333332,3
2018,2,Mato Grosso,-12.11994054054054,-55.25092972972973,185
2018,2,Para,-1.9765277777777777,-52.78711111111111,36
2018,2,Rondonia,-11.610142857142856,-61.92771428571429,7
2018,2,Roraima,2.04702688172043,-60.624924731182794,558
2018,2,Tocantins,-7.808,-49.044666666666664,3
