country,state,year,month,fires,forest_area,defo_area,co2,temperature,precipitation,palm,soy,region
Brazil,Ceara,2003,6,2,61.32345235,,321621.569,24.7049,181.6,142,22450,not_amazon
Brazil,Distrito Federal,2003,6,11,61.32345235,,321621.569,24.7049,0,142,22450,not_amazon
Brazil,Espirito Santo,2003,6,19,61.32345235,,321621.569,24.7049,2.1,142,22450,not_amazon
Brazil,Goias,2003,6,321,61.32345235,,321621.569,24.7049,0,142,22450,not_amazon
Brazil,Maranhao,2003,6,338,61.32345235,,321621.569,24.7049,148,142,22450,Amazon
Brazil,Mato Grosso,2003,6,4,61.32345235,,321621.569,24.7049,1.1,142,22450,Amazon
Brazil,Mato Grosso do Sul,2003,6,170,61.32345235,,321621.569,24.7049,,142,22450,Amazon
Brazil,Minas Gerais,2003,6,245,61.32345235,,321621.569,24.7049,0,142,22450,not_amazon
Brazil,Pará,2003,6,64,61.32345235,,321621.569,24.7049,123.3,142,22450,Amazon
Brazil,Paraiba,2003,6,0,61.32345235,,321621.569,24.7049,626.2,142,22450,not_amazon
Brazil,Paraná,2003,6,159,61.32345235,,321621.569,24.7049,97.5,142,22450,not_amazon
Brazil,Pernambuco,2003,6,2,61.32345235,,321621.569,24.7049,474.5,142,22450,not_amazon
Brazil,Piauí,2003,6,88,61.32345235,,321621.569,24.7049,16.8,142,22450,not_amazon
Brazil,Rio de Janeiro,2003,6,13,61.32345235,,321621.569,24.7049,32.9,142,22450,not_amazon
Brazil,Rio Grande do Norte,2003,6,1,61.32345235,,321621.569,24.7049,244.3,142,22450,not_amazon
Brazil,Rio Grande do Sul,2003,6,14,61.32345235,,321621.569,24.7049,167,142,22450,not_amazon
Brazil,Rondonia,2003,6,74,61.32345235,,321621.569,24.7049,,142,22450,Amazon
Brazil,Roraima,2003,6,0,61.32345235,,321621.569,24.7049,240.4,142,22450,Amazon
Brazil,Santa Catarina,2003,6,68,61.32345235,,321621.569,24.7049,84.2,142,22450,not_amazon
Brazil,Sao Paulo,2003,6,132,61.32345235,,321621.569,24.7049,16,142,22450,not_amazon
Brazil,Sergipe,2003,6,0,61.32345235,,321621.569,24.7049,169.5,142,22450,not_amazon
Brazil,Tocantins,2003,6,329,61.32345235,,321621.569,24.7049,0,142,22450,not_amazon
Brazil,Acre,2004,6,5,60.97552805,728,337826.042,23.9999,53.5,160,22740,Amazon
Brazil,Alagoas,2004,6,0,60.97552805,,337826.042,23.9999,716.4,160,22740,not_amazon
Brazil,Amapa,2004,6,5,60.97552805,46,337826.042,23.9999,174.9,160,22740,Amazon
Brazil,Amazonas,2004,6,12,60.97552805,1232,337826.042,23.9999,120.2,160,22740,Amazon
Brazil,Bahia,2004,6,289,60.97552805,,337826.042,23.9999,326.3,160,22740,not_amazon
Brazil,Ceara,2004,6,1,60.97552805,,337826.042,23.9999,263.4,160,22740,not_amazon
Brazil,Distrito Federal,2004,6,6,60.97552805,,337826.042,23.9999,0,160,22740,not_amazon
Brazil,Espirito Santo,2004,6,3,60.97552805,,337826.042,23.9999,51.9,160,22740,not_amazon
Brazil,Goias,2004,6,422,60.97552805,,337826.042,23.9999,1,160,22740,not_amazon
Brazil,Maranhao,2004,6,706,60.97552805,755,337826.042,23.9999,213.1,160,22740,Amazon
Brazil,Mato Grosso,2004,6,9,60.97552805,11814,337826.042,23.9999,0,160,22740,Amazon
Brazil,Mato Grosso do Sul,2004,6,394,60.97552805,,337826.042,23.9999,,160,22740,Amazon
Brazil,Minas Gerais,2004,6,209,60.97552805,,337826.042,23.9999,17.7,160,22740,not_amazon
Brazil,Pará,2004,6,340,60.97552805,,337826.042,23.9999,180.1,160,22740,Amazon
Brazil,Paraiba,2004,6,0,60.97552805,,337826.042,23.9999,483.1,160,22740,not_amazon
Brazil,Paraná,2004,6,147,60.97552805,,337826.042,23.9999,72.1,160,22740,not_amazon
Brazil,Pernambuco,2004,6,4,60.97552805,,337826.042,23.9999,537.3,160,22740,not_amazon
Brazil,Piauí,2004,6,239,60.97552805,,337826.042,23.9999,26.8,160,22740,not_amazon
Brazil,Rio de Janeiro,2004,6,19,60.97552805,,337826.042,23.9999,26.5,160,22740,not_amazon
Brazil,Rio Grande do Norte,2004,6,2,60.97552805,,337826.042,23.9999,643.4,160,22740,not_amazon
Brazil,Rio Grande do Sul,2004,6,52,60.97552805,,337826.042,23.9999,102.7,160,22740,not_amazon
Brazil,Rondonia,2004,6,151,60.97552805,3858,337826.042,23.9999,,160,22740,Amazon
Brazil,Roraima,2004,6,6,60.97552805,311,337826.042,23.9999,264.7,160,22740,Amazon
Brazil,Santa Catarina,2004,6,127,60.97552805,,337826.042,23.9999,92.5,160,22740,not_amazon
Brazil,Sao Paulo,2004,6,231,60.97552805,,337826.042,23.9999,66.8,160,22740,not_amazon
Brazil,Sergipe,2004,6,0,60.97552805,,337826.042,23.9999,113.6,160,22740,not_amazon
Brazil,Tocantins,2004,6,1,60.97552805,158,337826.042,23.9999,27.4,160,22740,not_amazon
Brazil,Acre,2005,6,27,60.62760375,592,347308.904,24.5774,25,170,21920,Amazon
Brazil,Alagoas,2005,6,0,60.62760375,,347308.904,24.5774,346.6,170,21920,not_amazon
Brazil,Amapa,2005,6,2,60.62760375,33,347308.904,24.5774,210.4,170,21920,Amazon
Brazil,Amazonas,2005,6,78,60.62760375,775,347308.904,24.5774,53.5,170,21920,Amazon
Brazil,Bahia,2005,6,211,60.62760375,,347308.904,24.5774,421.1,170,21920,not_amazon
Brazil,Ceara,2005,6,6,60.62760375,,347308.904,24.5774,162,170,21920,not_amazon
Brazil,Distrito Federal,2005,6,3,60.62760375,,347308.904,24.5774,5.4,170,21920,not_amazon
Brazil,Espirito Santo,2005,6,8,60.62760375,,347308.904,24.5774,194.1,170,21920,not_amazon
Brazil,Goias,2005,6,189,60.62760375,,347308.904,24.5774,2.6,170,21920,not_amazon
Brazil,Maranhao,2005,6,529,60.62760375,922,347308.904,24.5774,256.5,170,21920,Amazon
Brazil,Mato Grosso,2005,6,2,60.62760375,7145,347308.904,24.5774,14.3,170,21920,Amazon
Brazil,Mato Grosso do Sul,2005,6,439,60.62760375,,347308.904,24.5774,,170,21920,Amazon
Brazil,Minas Gerais,2005,6,246,60.62760375,,347308.904,24.5774,23.3,170,21920,not_amazon
Brazil,Pará,2005,6,304,60.62760375,,347308.904,24.5774,257.8,170,21920,Amazon
Brazil,Paraiba,2005,6,0,60.62760375,,347308.904,24.5774,573.3,170,21920,not_amazon
Brazil,Paraná,2005,6,114,60.62760375,,347308.904,24.5774,71.3,170,21920,not_amazon
Brazil,Pernambuco,2005,6,3,60.62760375,,347308.904,24.5774,709,170,21920,not_amazon
Brazil,Piauí,2005,6,171,60.62760375,,347308.904,24.5774,0.2,170,21920,not_amazon
Brazil,Rio de Janeiro,2005,6,16,60.62760375,,347308.904,24.5774,45.1,170,21920,not_amazon
Brazil,Rio Grande do Norte,2005,6,0,60.62760375,,347308.904,24.5774,762.3,170,21920,not_amazon
Brazil,Rio Grande do Sul,2005,6,50,60.62760375,,347308.904,24.5774,34.7,170,21920,not_amazon
Brazil,Rondonia,2005,6,153,60.62760375,3244,347308.904,24.5774,,170,21920,Amazon
Brazil,Roraima,2005,6,5,60.62760375,133,347308.904,24.5774,379.9,170,21920,Amazon
Brazil,Santa Catarina,2005,6,58,60.62760375,,347308.904,24.5774,31,170,21920,not_amazon
Brazil,Sao Paulo,2005,6,236,60.62760375,,347308.904,24.5774,30.4,170,21920,not_amazon
Brazil,Sergipe,2005,6,0,60.62760375,,347308.904,24.5774,101.3,170,21920,not_amazon
Brazil,Tocantins,2005,6,669,60.62760375,271,347308.904,24.5774,0,170,21920,not_amazon
Brazil,Acre,2006,6,1,60.42957075,398,347668.27,23.9029,16.2,190,24110,Amazon
Brazil,Alagoas,2006,6,0,60.42957075,,347668.27,23.9029,349.4,190,24110,not_amazon
Brazil,Amapa,2006,6,0,60.42957075,30,347668.27,23.9029,412.6,190,24110,Amazon
Brazil,Amazonas,2006,6,9,60.42957075,788,347668.27,23.9029,87,190,24110,Amazon
Brazil,Bahia,2006,6,68,60.42957075,,347668.27,23.9029,401.4,190,24110,not_amazon
Brazil,Ceara,2006,6,0,60.42957075,,347668.27,23.9029,178.7,190,24110,not_amazon
Brazil,Distrito Federal,2006,6,2,60.42957075,,347668.27,23.9029,0.9,190,24110,not_amazon
Brazil,Espirito Santo,2006,6,5,60.42957075,,347668.27,23.9029,65.1,190,24110,not_amazon
Brazil,Goias,2006,6,70,60.42957075,,347668.27,23.9029,0,190,24110,not_amazon
Brazil,Maranhao,2006,6,131,60.42957075,674,347668.27,23.9029,261.9,190,24110,Amazon
Brazil,Mato Grosso,2006,6,856,60.42957075,4333,347668.27,23.9029,4.1,190,24110,Amazon
Brazil,Mato Grosso do Sul,2006,6,89,60.42957075,,347668.27,23.9029,,190,24110,Amazon
Brazil,Minas Gerais,2006,6,73,60.42957075,,347668.27,23.9029,5.8,190,24110,not_amazon
Brazil,Pará,2006,6,78,60.42957075,,347668.27,23.9029,121,190,24110,Amazon
Brazil,Paraiba,2006,6,0,60.42957075,,347668.27,23.9029,271.2,190,24110,not_amazon
Brazil,Paraná,2006,6,62,60.42957075,,347668.27,23.9029,35.5,190,24110,not_amazon
Brazil,Pernambuco,2006,6,0,60.42957075,,347668.27,23.9029,432.1,190,24110,not_amazon
Brazil,Piauí,2006,6,40,60.42957075,,347668.27,23.9029,11.1,190,24110,not_amazon
Brazil,Rio de Janeiro,2006,6,19,60.42957075,,347668.27,23.9029,56.8,190,24110,not_amazon
Brazil,Rio Grande do Norte,2006,6,0,60.42957075,,347668.27,23.9029,375.5,190,24110,not_amazon
Brazil,Rio Grande do Sul,2006,6,7,60.42957075,,347668.27,23.9029,66.7,190,24110,not_amazon
Brazil,Rondonia,2006,6,40,60.42957075,2049,347668.27,23.9029,,190,24110,Amazon
Brazil,Roraima,2006,6,0,60.42957075,231,347668.27,23.9029,643.7,190,24110,Amazon
Brazil,Santa Catarina,2006,6,32,60.42957075,,347668.27,23.9029,35.2,190,24110,not_amazon
Brazil,Sao Paulo,2006,6,97,60.42957075,,347668.27,23.9029,24.2,190,24110,not_amazon
Brazil,Sergipe,2006,6,0,60.42957075,,347668.27,23.9029,218.6,190,24110,not_amazon
Brazil,Tocantins,2006,6,289,60.42957075,124,347668.27,23.9029,0,190,24110,not_amazon
Brazil,Acre,2007,6,4,60.23153402,184,363212.683,24.3439,51.3,210,24890,Amazon
Brazil,Alagoas,2007,6,0,60.23153402,,363212.683,24.3439,,210,24890,not_amazon
Brazil,Amapa,2007,6,0,60.23153402,39,363212.683,24.3439,234.9,210,24890,Amazon
Brazil,Amazonas,2007,6,23,60.23153402,610,363212.683,24.3439,100.2,210,24890,Amazon
Brazil,Bahia,2007,6,270,60.23153402,,363212.683,24.3439,134,210,24890,not_amazon
Brazil,Ceara,2007,6,1,60.23153402,,363212.683,24.3439,67.9,210,24890,not_amazon
Brazil,Distrito Federal,2007,6,21,60.23153402,,363212.683,24.3439,0,210,24890,not_amazon
Brazil,Espirito Santo,2007,6,4,60.23153402,,363212.683,24.3439,13.6,210,24890,not_amazon
Brazil,Goias,2007,6,186,60.23153402,,363212.683,24.3439,5.1,210,24890,not_amazon
Brazil,Maranhao,2007,6,515,60.23153402,631,363212.683,24.3439,61.4,210,24890,Amazon
Brazil,Mato Grosso,2007,6,1,60.23153402,2678,363212.683,24.3439,0.4,210,24890,Amazon
Brazil,Mato Grosso do Sul,2007,6,141,60.23153402,,363212.683,24.3439,,210,24890,Amazon
Brazil,Minas Gerais,2007,6,184,60.23153402,,363212.683,24.3439,0,210,24890,not_amazon
Brazil,Pará,2007,6,129,60.23153402,,363212.683,24.3439,219.9,210,24890,Amazon
Brazil,Paraiba,2007,6,0,60.23153402,,363212.683,24.3439,573.7,210,24890,not_amazon
Brazil,Paraná,2007,6,57,60.23153402,,363212.683,24.3439,3.2,210,24890,not_amazon
Brazil,Pernambuco,2007,6,1,60.23153402,,363212.683,24.3439,390.8,210,24890,not_amazon
Brazil,Piauí,2007,6,303,60.23153402,,363212.683,24.3439,0.9,210,24890,not_amazon
Brazil,Rio de Janeiro,2007,6,3,60.23153402,,363212.683,24.3439,44.3,210,24890,not_amazon
Brazil,Rio Grande do Norte,2007,6,0,60.23153402,,363212.683,24.3439,560.5,210,24890,not_amazon
Brazil,Rio Grande do Sul,2007,6,10,60.23153402,,363212.683,24.3439,235.7,210,24890,not_amazon
Brazil,Rondonia,2007,6,71,60.23153402,1611,363212.683,24.3439,,210,24890,Amazon
Brazil,Roraima,2007,6,1,60.23153402,309,363212.683,24.3439,433.8,210,24890,Amazon
Brazil,Santa Catarina,2007,6,11,60.23153402,,363212.683,24.3439,6.9,210,24890,not_amazon
Brazil,Sao Paulo,2007,6,91,60.23153402,,363212.683,24.3439,30.7,210,24890,not_amazon
Brazil,Sergipe,2007,6,0,60.23153402,,363212.683,24.3439,156.3,210,24890,not_amazon
Brazil,Tocantins,2007,6,591,60.23153402,63,363212.683,24.3439,0,210,24890,not_amazon
Brazil,Acre,2008,6,0,60.03350102,254,387631.236,23.3868,11.4,240,24700,Amazon
Brazil,Alagoas,2008,6,0,60.03350102,,387631.236,23.3868,,240,24700,not_amazon
Brazil,Amapa,2008,6,0,60.03350102,100,387631.236,23.3868,192.1,240,24700,Amazon
Brazil,Amazonas,2008,6,7,60.03350102,604,387631.236,23.3868,202.7,240,24700,Amazon
Brazil,Bahia,2008,6,72,60.03350102,,387631.236,23.3868,178.2,240,24700,not_amazon
Brazil,Ceara,2008,6,1,60.03350102,,387631.236,23.3868,94.7,240,24700,not_amazon
Brazil,Distrito Federal,2008,6,0,60.03350102,,387631.236,23.3868,0,240,24700,not_amazon
Brazil,Espirito Santo,2008,6,4,60.03350102,,387631.236,23.3868,42.1,240,24700,not_amazon
Brazil,Goias,2008,6,55,60.03350102,,387631.236,23.3868,0,240,24700,not_amazon
Brazil,Maranhao,2008,6,235,60.03350102,1271,387631.236,23.3868,380,240,24700,Amazon
Brazil,Mato Grosso,2008,6,403,60.03350102,3258,387631.236,23.3868,,240,24700,Amazon
Brazil,Mato Grosso do Sul,2008,6,24,60.03350102,,387631.236,23.3868,,240,24700,Amazon
Brazil,Minas Gerais,2008,6,48,60.03350102,,387631.236,23.3868,2.1,240,24700,not_amazon
Brazil,Pará,2008,6,48,60.03350102,,387631.236,23.3868,299,240,24700,Amazon
Brazil,Paraiba,2008,6,0,60.03350102,,387631.236,23.3868,397.4,240,24700,not_amazon
Brazil,Paraná,2008,6,17,60.03350102,,387631.236,23.3868,145.8,240,24700,not_amazon
Brazil,Pernambuco,2008,6,0,60.03350102,,387631.236,23.3868,391.8,240,24700,not_amazon
Brazil,Piauí,2008,6,33,60.03350102,,387631.236,23.3868,6.5,240,24700,not_amazon
Brazil,Rio de Janeiro,2008,6,4,60.03350102,,387631.236,23.3868,50.4,240,24700,not_amazon
Brazil,Rio Grande do Norte,2008,6,0,60.03350102,,387631.236,23.3868,542.3,240,24700,not_amazon
Brazil,Rio Grande do Sul,2008,6,16,60.03350102,,387631.236,23.3868,124.8,240,24700,not_amazon
Brazil,Rondonia,2008,6,11,60.03350102,1136,387631.236,23.3868,,240,24700,Amazon
Brazil,Roraima,2008,6,0,60.03350102,574,387631.236,23.3868,240.5,240,24700,Amazon
Brazil,Santa Catarina,2008,6,2,60.03350102,,387631.236,23.3868,68.6,240,24700,not_amazon
Brazil,Sao Paulo,2008,6,25,60.03350102,,387631.236,23.3868,78.2,240,24700,not_amazon
Brazil,Sergipe,2008,6,0,60.03350102,,387631.236,23.3868,113.4,240,24700,not_amazon
Brazil,Tocantins,2008,6,282,60.03350102,107,387631.236,23.3868,0,240,24700,not_amazon
Brazil,Acre,2009,6,0,59.83546429,167,367147.374,23.4252,26.3,250,26120,Amazon
Brazil,Alagoas,2009,6,0,59.83546429,,367147.374,23.4252,462.1,250,26120,not_amazon
Brazil,Amapa,2009,6,1,59.83546429,70,367147.374,23.4252,286.2,250,26120,Amazon
Brazil,Amazonas,2009,6,13,59.83546429,405,367147.374,23.4252,165.8,250,26120,Amazon
Brazil,Bahia,2009,6,92,59.83546429,,367147.374,23.4252,155.1,250,26120,not_amazon
Brazil,Ceara,2009,6,0,59.83546429,,367147.374,23.4252,252.6,250,26120,not_amazon
Brazil,Distrito Federal,2009,6,4,59.83546429,,367147.374,23.4252,9.3,250,26120,not_amazon
Brazil,Espirito Santo,2009,6,12,59.83546429,,367147.374,23.4252,46.5,250,26120,not_amazon
Brazil,Goias,2009,6,179,59.83546429,,367147.374,23.4252,31.3,250,26120,not_amazon
Brazil,Maranhao,2009,6,279,59.83546429,828,367147.374,23.4252,207.6,250,26120,Amazon
Brazil,Mato Grosso,2009,6,979,59.83546429,1049,367147.374,23.4252,45.2,250,26120,Amazon
Brazil,Mato Grosso do Sul,2009,6,376,59.83546429,,367147.374,23.4252,,250,26120,Amazon
Brazil,Minas Gerais,2009,6,173,59.83546429,,367147.374,23.4252,38.6,250,26120,not_amazon
Brazil,Pará,2009,6,38,59.83546429,,367147.374,23.4252,317.3,250,26120,Amazon
Brazil,Paraiba,2009,6,0,59.83546429,,367147.374,23.4252,303.9,250,26120,not_amazon
Brazil,Paraná,2009,6,105,59.83546429,,367147.374,23.4252,71.2,250,26120,not_amazon
Brazil,Pernambuco,2009,6,1,59.83546429,,367147.374,23.4252,333,250,26120,not_amazon
Brazil,Piauí,2009,6,56,59.83546429,,367147.374,23.4252,20.7,250,26120,not_amazon
Brazil,Rio de Janeiro,2009,6,33,59.83546429,,367147.374,23.4252,61.4,250,26120,not_amazon
Brazil,Rio Grande do Norte,2009,6,0,59.83546429,,367147.374,23.4252,304.7,250,26120,not_amazon
Brazil,Rio Grande do Sul,2009,6,30,59.83546429,,367147.374,23.4252,57.1,250,26120,not_amazon
Brazil,Rondonia,2009,6,13,59.83546429,482,367147.374,23.4252,,250,26120,Amazon
Brazil,Roraima,2009,6,16,59.83546429,121,367147.374,23.4252,394.3,250,26120,Amazon
Brazil,Santa Catarina,2009,6,14,59.83546429,,367147.374,23.4252,33.9,250,26120,not_amazon
Brazil,Sao Paulo,2009,6,125,59.83546429,,367147.374,23.4252,49.8,250,26120,not_amazon
Brazil,Sergipe,2009,6,2,59.83546429,,367147.374,23.4252,103.4,250,26120,not_amazon
Brazil,Tocantins,2009,6,421,59.83546429,61,367147.374,23.4252,40.1,250,26120,not_amazon
Brazil,Acre,2010,6,1,59.63743129,259,419754.156,24.0319,32.1,270,28160,Amazon
Brazil,Alagoas,2010,6,0,59.63743129,,419754.156,24.0319,713,270,28160,not_amazon
Brazil,Amapa,2010,6,0,59.63743129,53,419754.156,24.0319,286.7,270,28160,Amazon
Brazil,Amazonas,2010,6,9,59.63743129,595,419754.156,24.0319,119.1,270,28160,Amazon
Brazil,Bahia,2010,6,192,59.63743129,,419754.156,24.0319,96.6,270,28160,not_amazon
Brazil,Ceara,2010,6,3,59.63743129,,419754.156,24.0319,90.1,270,28160,not_amazon
Brazil,Distrito Federal,2010,6,21,59.63743129,,419754.156,24.0319,0,270,28160,not_amazon
Brazil,Espirito Santo,2010,6,3,59.63743129,,419754.156,24.0319,68.6,270,28160,not_amazon
Brazil,Goias,2010,6,278,59.63743129,,419754.156,24.0319,14.3,270,28160,not_amazon
Brazil,Maranhao,2010,6,494,59.63743129,712,419754.156,24.0319,218.3,270,28160,Amazon
Brazil,Mato Grosso,2010,6,1,59.63743129,871,419754.156,24.0319,2.6,270,28160,Amazon
Brazil,Mato Grosso do Sul,2010,6,149,59.63743129,,419754.156,24.0319,,270,28160,Amazon
Brazil,Minas Gerais,2010,6,139,59.63743129,,419754.156,24.0319,0.8,270,28160,not_amazon
Brazil,Pará,2010,6,94,59.63743129,,419754.156,24.0319,176.3,270,28160,Amazon
Brazil,Paraiba,2010,6,3,59.63743129,,419754.156,24.0319,256.3,270,28160,not_amazon
Brazil,Paraná,2010,6,55,59.63743129,,419754.156,24.0319,86.4,270,28160,not_amazon
Brazil,Pernambuco,2010,6,1,59.63743129,,419754.156,24.0319,543.9,270,28160,not_amazon
Brazil,Piauí,2010,6,208,59.63743129,,419754.156,24.0319,74.7,270,28160,not_amazon
Brazil,Rio de Janeiro,2010,6,7,59.63743129,,419754.156,24.0319,42.7,270,28160,not_amazon
Brazil,Rio Grande do Norte,2010,6,1,59.63743129,,419754.156,24.0319,155.2,270,28160,not_amazon
Brazil,Rio Grande do Sul,2010,6,4,59.63743129,,419754.156,24.0319,204.6,270,28160,not_amazon
Brazil,Rondonia,2010,6,44,59.63743129,435,419754.156,24.0319,,270,28160,Amazon
Brazil,Roraima,2010,6,0,59.63743129,256,419754.156,24.0319,259.5,270,28160,Amazon
Brazil,Santa Catarina,2010,6,1,59.63743129,,419754.156,24.0319,85.4,270,28160,not_amazon
Brazil,Sao Paulo,2010,6,143,59.63743129,,419754.156,24.0319,13.1,270,28160,not_amazon
Brazil,Sergipe,2010,6,0,59.63743129,,419754.156,24.0319,265.1,270,28160,not_amazon
Brazil,Tocantins,2010,6,767,59.63743129,49,419754.156,24.0319,0.2,270,28160,not_amazon
Brazil,Acre,2011,6,10,59.51970175,280,439412.943,24.1491,20.8,310,29510,Amazon
Brazil,Alagoas,2011,6,2,59.51970175,,439412.943,24.1491,235,310,29510,not_amazon
Brazil,Amapa,2011,6,0,59.51970175,66,439412.943,24.1491,270,310,29510,Amazon
Brazil,Amazonas,2011,6,22,59.51970175,502,439412.943,24.1491,121.3,310,29510,Amazon
Brazil,Bahia,2011,6,345,59.51970175,,439412.943,24.1491,277.7,310,29510,not_amazon
Brazil,Ceara,2011,6,5,59.51970175,,439412.943,24.1491,141.4,310,29510,not_amazon
Brazil,Distrito Federal,2011,6,18,59.51970175,,439412.943,24.1491,3.8,310,29510,not_amazon
Brazil,Espirito Santo,2011,6,7,59.51970175,,439412.943,24.1491,38.4,310,29510,not_amazon
Brazil,Goias,2011,6,314,59.51970175,,439412.943,24.1491,15.3,310,29510,not_amazon
Brazil,Maranhao,2011,6,602,59.51970175,396,439412.943,24.1491,166.8,310,29510,Amazon
Brazil,Mato Grosso,2011,6,974,59.51970175,1120,439412.943,24.1491,22.2,310,29510,Amazon
Brazil,Mato Grosso do Sul,2011,6,104,59.51970175,,439412.943,24.1491,,310,29510,Amazon
Brazil,Minas Gerais,2011,6,304,59.51970175,,439412.943,24.1491,14.6,310,29510,not_amazon
Brazil,Pará,2011,6,105,59.51970175,,439412.943,24.1491,241.5,310,29510,Amazon
Brazil,Paraiba,2011,6,2,59.51970175,,439412.943,24.1491,248.7,310,29510,not_amazon
Brazil,Paraná,2011,6,162,59.51970175,,439412.943,24.1491,108.8,310,29510,not_amazon
Brazil,Pernambuco,2011,6,4,59.51970175,,439412.943,24.1491,303.9,310,29510,not_amazon
Brazil,Piauí,2011,6,462,59.51970175,,439412.943,24.1491,3.9,310,29510,not_amazon
Brazil,Rio de Janeiro,2011,6,33,59.51970175,,439412.943,24.1491,32.7,310,29510,not_amazon
Brazil,Rio Grande do Norte,2011,6,1,59.51970175,,439412.943,24.1491,445.4,310,29510,not_amazon
Brazil,Rio Grande do Sul,2011,6,12,59.51970175,,439412.943,24.1491,109.6,310,29510,not_amazon
Brazil,Rondonia,2011,6,130,59.51970175,865,439412.943,24.1491,,310,29510,Amazon
Brazil,Roraima,2011,6,6,59.51970175,141,439412.943,24.1491,398.9,310,29510,Amazon
Brazil,Santa Catarina,2011,6,26,59.51970175,,439412.943,24.1491,81,310,29510,not_amazon
Brazil,Sao Paulo,2011,6,210,59.51970175,,439412.943,24.1491,81.6,310,29510,not_amazon
Brazil,Sergipe,2011,6,1,59.51970175,,439412.943,24.1491,97.3,310,29510,not_amazon
Brazil,Tocantins,2011,6,717,59.51970175,40,439412.943,24.1491,0,310,29510,not_amazon
Brazil,Acre,2012,6,7,59.40197221,305,470028.726,24.2814,182,340,27310,Amazon
Brazil,Alagoas,2012,6,4,59.40197221,,470028.726,24.2814,272.8,340,27310,not_amazon
Brazil,Amapa,2012,6,7,59.40197221,27,470028.726,24.2814,130.2,340,27310,Amazon
Brazil,Amazonas,2012,6,45,59.40197221,523,470028.726,24.2814,85.4,340,27310,Amazon
Brazil,Bahia,2012,6,385,59.40197221,,470028.726,24.2814,170.2,340,27310,not_amazon
Brazil,Ceara,2012,6,28,59.40197221,,470028.726,24.2814,140.2,340,27310,not_amazon
Brazil,Distrito Federal,2012,6,6,59.40197221,,470028.726,24.2814,2.4,340,27310,not_amazon
Brazil,Espirito Santo,2012,6,15,59.40197221,,470028.726,24.2814,92.8,340,27310,not_amazon
Brazil,Goias,2012,6,245,59.40197221,,470028.726,24.2814,18.3,340,27310,not_amazon
Brazil,Maranhao,2012,6,915,59.40197221,269,470028.726,24.2814,50.8,340,27310,Amazon
Brazil,Mato Grosso,2012,6,1,59.40197221,757,470028.726,24.2814,33.3,340,27310,Amazon
Brazil,Mato Grosso do Sul,2012,6,96,59.40197221,,470028.726,24.2814,,340,27310,Amazon
Brazil,Minas Gerais,2012,6,219,59.40197221,,470028.726,24.2814,17,340,27310,not_amazon
Brazil,Pará,2012,6,183,59.40197221,,470028.726,24.2814,320,340,27310,Amazon
Brazil,Paraiba,2012,6,5,59.40197221,,470028.726,24.2814,538.1,340,27310,not_amazon
Brazil,Paraná,2012,6,77,59.40197221,,470028.726,24.2814,225.5,340,27310,not_amazon
Brazil,Pernambuco,2012,6,12,59.40197221,,470028.726,24.2814,296.5,340,27310,not_amazon
Brazil,Piauí,2012,6,834,59.40197221,,470028.726,24.2814,25.4,340,27310,not_amazon
Brazil,Rio de Janeiro,2012,6,14,59.40197221,,470028.726,24.2814,71.1,340,27310,not_amazon
Brazil,Rio Grande do Norte,2012,6,5,59.40197221,,470028.726,24.2814,302.1,340,27310,not_amazon
Brazil,Rio Grande do Sul,2012,6,86,59.40197221,,470028.726,24.2814,31.9,340,27310,not_amazon
Brazil,Rondonia,2012,6,32,59.40197221,773,470028.726,24.2814,,340,27310,Amazon
Brazil,Roraima,2012,6,22,59.40197221,124,470028.726,24.2814,105.4,340,27310,Amazon
Brazil,Santa Catarina,2012,6,42,59.40197221,,470028.726,24.2814,140.8,340,27310,not_amazon
Brazil,Sao Paulo,2012,6,30,59.40197221,,470028.726,24.2814,233.7,340,27310,not_amazon
Brazil,Sergipe,2012,6,3,59.40197221,,470028.726,24.2814,118,340,27310,not_amazon
Brazil,Tocantins,2012,6,922,59.40197221,52,470028.726,24.2814,8.8,340,27310,not_amazon
Brazil,Acre,2013,6,8,59.28424267,221,503677.118,24.6711,138.1,370,28540,Amazon
Brazil,Alagoas,2013,6,1,59.28424267,,503677.118,24.6711,252.3,370,28540,not_amazon
Brazil,Amapa,2013,6,1,59.28424267,23,503677.118,24.6711,179.7,370,28540,Amazon
Brazil,Amazonas,2013,6,56,59.28424267,583,503677.118,24.6711,32.3,370,28540,Amazon
Brazil,Bahia,2013,6,208,59.28424267,,503677.118,24.6711,308.4,370,28540,not_amazon
Brazil,Ceara,2013,6,5,59.28424267,,503677.118,24.6711,217.9,370,28540,not_amazon
Brazil,Distrito Federal,2013,6,4,59.28424267,,503677.118,24.6711,6.2,370,28540,not_amazon
Brazil,Espirito Santo,2013,6,22,59.28424267,,503677.118,24.6711,84.8,370,28540,not_amazon
Brazil,Goias,2013,6,192,59.28424267,,503677.118,24.6711,7.3,370,28540,not_amazon
Brazil,Maranhao,2013,6,498,59.28424267,403,503677.118,24.6711,203.4,370,28540,Amazon
Brazil,Mato Grosso,2013,6,1,59.28424267,1139,503677.118,24.6711,47.2,370,28540,Amazon
Brazil,Mato Grosso do Sul,2013,6,35,59.28424267,,503677.118,24.6711,,370,28540,Amazon
